,region,price,time,SETTLEMENTDATE,REGIONID,RRP
0,NSW1,68.7800000011921,2020/01/02 18:20:00,2020/01/02 18:20:00,NSW1,78.38919
1,QLD1,69.93446026742458,2020/01/02 18:20:00,2020/01/02 18:20:00,QLD1,90.8
2,SA1,75.43010636791587,2020/01/02 18:20:00,2020/01/02 18:20:00,SA1,87.27489
3,TAS1,71.52000000141561,2020/01/02 18:20:00,2020/01/02 18:20:00,TAS1,83.01666
4,VIC1,73.21137161925435,2020/01/02 18:20:00,2020/01/02 18:20:00,VIC1,87.15734
0,NSW1,72.20027096942067,2020/01/02 18:25:00,2020/01/02 18:25:00,NSW1,86.99441999999999
1,QLD1,74.85999999940395,2020/01/02 18:25:00,2020/01/02 18:25:00,QLD1,116.8
2,SA1,77.41000000014901,2020/01/02 18:25:00,2020/01/02 18:25:00,SA1,98.37917
3,TAS1,73.07516617327929,2020/01/02 18:25:00,2020/01/02 18:25:00,TAS1,92.33377
4,VIC1,75.43497447669506,2020/01/02 18:25:00,2020/01/02 18:25:00,VIC1,97.0
0,NSW1,69.83999999985099,2020/01/02 18:30:00,2020/01/02 18:30:00,NSW1,82.86104
1,QLD1,71.94657037965953,2020/01/02 18:30:00,2020/01/02 18:30:00,QLD1,115.32
2,SA1,74.8176187928766,2020/01/02 18:30:00,2020/01/02 18:30:00,SA1,92.8406
3,TAS1,71.51999999955297,2020/01/02 18:30:00,2020/01/02 18:30:00,TAS1,88.44622
4,VIC1,73.24980775080621,2020/01/02 18:30:00,2020/01/02 18:30:00,VIC1,92.33243
0,NSW1,71.75206836499274,2020/01/02 18:35:00,2020/01/02 18:35:00,NSW1,70.91
1,QLD1,74.8600000012666,2020/01/02 18:35:00,2020/01/02 18:35:00,QLD1,145.23
2,SA1,77.41000000014901,2020/01/02 18:35:00,2020/01/02 18:35:00,SA1,79.83461
3,TAS1,73.58143219165504,2020/01/02 18:35:00,2020/01/02 18:35:00,TAS1,79.36305
4,VIC1,75.55992873758078,2020/01/02 18:35:00,2020/01/02 18:35:00,VIC1,79.06246999999999
0,NSW1,74.01737010292709,2020/01/02 18:40:00,2020/01/02 18:40:00,NSW1,94.87003
1,QLD1,76.7189937196672,2020/01/02 18:40:00,2020/01/02 18:40:00,QLD1,143.32
2,SA1,77.41000000014901,2020/01/02 18:40:00,2020/01/02 18:40:00,SA1,103.76554
3,TAS1,75.670384677127,2020/01/02 18:40:00,2020/01/02 18:40:00,TAS1,99.72806
4,VIC1,77.50057508610189,2020/01/02 18:40:00,2020/01/02 18:40:00,VIC1,103.84277
0,NSW1,84.86707853898406,2020/01/02 18:45:00,2020/01/02 18:45:00,NSW1,87.83327
1,QLD1,88.51000000163913,2020/01/02 18:45:00,2020/01/02 18:45:00,QLD1,593.42
2,SA1,88.68338163755834,2020/01/02 18:45:00,2020/01/02 18:45:00,SA1,96.92786
3,TAS1,86.69228448532522,2020/01/02 18:45:00,2020/01/02 18:45:00,TAS1,112.99455
4,VIC1,88.78905441984534,2020/01/02 18:45:00,2020/01/02 18:45:00,VIC1,97.0
0,NSW1,68.7800000011921,2020/01/02 18:50:00,2020/01/02 18:50:00,NSW1,86.36535
1,QLD1,69.54000000096858,2020/01/02 18:50:00,2020/01/02 18:50:00,QLD1,91.38965999999999
2,SA1,73.97362406365573,2020/01/02 18:50:00,2020/01/02 18:50:00,SA1,96.66747
3,TAS1,71.53086743317544,2020/01/02 18:50:00,2020/01/02 18:50:00,TAS1,117.30457
4,VIC1,73.06764874793589,2020/01/02 18:50:00,2020/01/02 18:50:00,VIC1,97.0
0,NSW1,65.99215327203274,2020/01/02 18:55:00,2020/01/02 18:55:00,NSW1,70.80001999999999
1,QLD1,67.98708431050181,2020/01/02 18:55:00,2020/01/02 18:55:00,QLD1,76.79996
2,SA1,70.97561208158731,2020/01/02 18:55:00,2020/01/02 18:55:00,SA1,78.53229
3,TAS1,71.51999999955297,2020/01/02 18:55:00,2020/01/02 18:55:00,TAS1,87.10575
4,VIC1,70.73742887564003,2020/01/02 18:55:00,2020/01/02 18:55:00,VIC1,78.79672
0,NSW1,66.54896403104067,2020/01/02 19:00:00,2020/01/02 19:00:00,NSW1,70.81
1,QLD1,68.55111676827073,2020/01/02 19:00:00,2020/01/02 19:00:00,QLD1,76.8
2,SA1,71.87743562832475,2020/01/02 19:00:00,2020/01/02 19:00:00,SA1,77.5
3,TAS1,71.51999999955297,2020/01/02 19:00:00,2020/01/02 19:00:00,TAS1,87.10575
4,VIC1,71.31720861420035,2020/01/02 19:00:00,2020/01/02 19:00:00,VIC1,78.45707
0,NSW1,67.45000000111759,2020/01/02 19:05:00,2020/01/02 19:05:00,NSW1,70.81
1,QLD1,69.53999999910593,2020/01/02 19:05:00,2020/01/02 19:05:00,QLD1,76.8
2,SA1,72.67540211230516,2020/01/02 19:05:00,2020/01/02 19:05:00,SA1,77.5
3,TAS1,71.51999999955297,2020/01/02 19:05:00,2020/01/02 19:05:00,TAS1,86.50385
4,VIC1,72.47224985435605,2020/01/02 19:05:00,2020/01/02 19:05:00,VIC1,78.61768000000001
0,NSW1,67.44999999925494,2020/01/02 19:10:00,2020/01/02 19:10:00,NSW1,70.9
1,QLD1,69.54000000096858,2020/01/02 19:10:00,2020/01/02 19:10:00,QLD1,76.8
2,SA1,73.55617272481322,2020/01/02 19:10:00,2020/01/02 19:10:00,SA1,79.14681
3,TAS1,71.51999999955297,2020/01/02 19:10:00,2020/01/02 19:10:00,TAS1,86.64076999999999
4,VIC1,72.67002801038325,2020/01/02 19:10:00,2020/01/02 19:10:00,VIC1,80.11194
0,NSW1,65.77999999932945,2020/01/02 19:15:00,2020/01/02 19:15:00,NSW1,70.80001999999999
1,QLD1,67.29516074992716,2020/01/02 19:15:00,2020/01/02 19:15:00,QLD1,76.75
2,SA1,71.52703171595931,2020/01/02 19:15:00,2020/01/02 19:15:00,SA1,77.5
3,TAS1,71.51999999955297,2020/01/02 19:15:00,2020/01/02 19:15:00,TAS1,86.74077
4,VIC1,71.23005944304168,2020/01/02 19:15:00,2020/01/02 19:15:00,VIC1,78.79731
0,NSW1,66.06511582247913,2020/01/02 19:20:00,2020/01/02 19:20:00,NSW1,70.80001999999999
1,QLD1,68.03138419054449,2020/01/02 19:20:00,2020/01/02 19:20:00,QLD1,76.8
2,SA1,70.70452022925019,2020/01/02 19:20:00,2020/01/02 19:20:00,SA1,77.5
3,TAS1,71.51999999955297,2020/01/02 19:20:00,2020/01/02 19:20:00,TAS1,86.74077
4,VIC1,71.12394870072603,2020/01/02 19:20:00,2020/01/02 19:20:00,VIC1,78.4498
0,NSW1,66.8485156185925,2020/01/02 19:25:00,2020/01/02 19:25:00,NSW1,70.91
1,QLD1,67.5162851139903,2020/01/02 19:25:00,2020/01/02 19:25:00,QLD1,76.75
2,SA1,71.39459319785237,2020/01/02 19:25:00,2020/01/02 19:25:00,SA1,77.5
3,TAS1,71.51999999955297,2020/01/02 19:25:00,2020/01/02 19:25:00,TAS1,86.74077
4,VIC1,71.51046852953732,2020/01/02 19:25:00,2020/01/02 19:25:00,VIC1,78.44422
0,NSW1,65.77999999932945,2020/01/02 19:30:00,2020/01/02 19:30:00,NSW1,70.91
1,QLD1,66.87365759536624,2020/01/02 19:30:00,2020/01/02 19:30:00,QLD1,76.75
2,SA1,70.76925239339471,2020/01/02 19:30:00,2020/01/02 19:30:00,SA1,77.5
3,TAS1,71.51999999955297,2020/01/02 19:30:00,2020/01/02 19:30:00,TAS1,86.74077
4,VIC1,70.86332124844193,2020/01/02 19:30:00,2020/01/02 19:30:00,VIC1,78.51951
0,NSW1,65.77999999932945,2020/01/02 19:35:00,2020/01/02 19:35:00,NSW1,70.91
1,QLD1,66.42020783945918,2020/01/02 19:35:00,2020/01/02 19:35:00,QLD1,76.75
2,SA1,69.81478409469128,2020/01/02 19:35:00,2020/01/02 19:35:00,SA1,76.483
3,TAS1,71.51999999955297,2020/01/02 19:35:00,2020/01/02 19:35:00,TAS1,118.29326999999999
4,VIC1,70.54416896030307,2020/01/02 19:35:00,2020/01/02 19:35:00,VIC1,77.80354
0,NSW1,68.4481542930007,2020/01/02 19:40:00,2020/01/02 19:40:00,NSW1,71.51925
1,QLD1,69.54000000096858,2020/01/02 19:40:00,2020/01/02 19:40:00,QLD1,76.8
2,SA1,71.93779234215617,2020/01/02 19:40:00,2020/01/02 19:40:00,SA1,77.5
3,TAS1,72.70395293831825,2020/01/02 19:40:00,2020/01/02 19:40:00,TAS1,119.49788000000001
4,VIC1,72.69426368176937,2020/01/02 19:40:00,2020/01/02 19:40:00,VIC1,79.05872
0,NSW1,67.45000000111759,2020/01/02 19:45:00,2020/01/02 19:45:00,NSW1,70.91
1,QLD1,68.12471240013838,2020/01/02 19:45:00,2020/01/02 19:45:00,QLD1,76.54329
2,SA1,69.63142140209675,2020/01/02 19:45:00,2020/01/02 19:45:00,SA1,75.40716
3,TAS1,71.52000000141561,2020/01/02 19:45:00,2020/01/02 19:45:00,TAS1,128.87968
4,VIC1,71.317208616063,2020/01/02 19:45:00,2020/01/02 19:45:00,VIC1,77.64808000000001
0,NSW1,67.44999999925494,2020/01/02 19:50:00,2020/01/02 19:50:00,NSW1,70.91
1,QLD1,68.10402266867459,2020/01/02 19:50:00,2020/01/02 19:50:00,QLD1,76.75
2,SA1,68.98000000044703,2020/01/02 19:50:00,2020/01/02 19:50:00,SA1,73.8941
3,TAS1,71.51999999955297,2020/01/02 19:50:00,2020/01/02 19:50:00,TAS1,173.80106
4,VIC1,71.07072631642222,2020/01/02 19:50:00,2020/01/02 19:50:00,VIC1,77.12295
0,NSW1,66.2786844689399,2020/01/02 19:55:00,2020/01/02 19:55:00,NSW1,70.91
1,QLD1,66.08999999985099,2020/01/02 19:55:00,2020/01/02 19:55:00,QLD1,74.93384
2,SA1,68.98000000044703,2020/01/02 19:55:00,2020/01/02 19:55:00,SA1,71.77449
3,TAS1,71.51999999955297,2020/01/02 19:55:00,2020/01/02 19:55:00,TAS1,166.29943
4,VIC1,70.3361139036715,2020/01/02 19:55:00,2020/01/02 19:55:00,VIC1,75.95505
0,NSW1,65.77999999932945,2020/01/02 20:00:00,2020/01/02 20:00:00,NSW1,68.10975
1,QLD1,66.06621467880905,2020/01/02 20:00:00,2020/01/02 20:00:00,QLD1,72.47671
2,SA1,67.99000000022352,2020/01/02 20:00:00,2020/01/02 20:00:00,SA1,68.0
3,TAS1,71.52000000141561,2020/01/02 20:00:00,2020/01/02 20:00:00,TAS1,86.60385
4,VIC1,69.62530697882175,2020/01/02 20:00:00,2020/01/02 20:00:00,VIC1,71.72754
0,NSW1,69.4118349160999,2020/01/02 20:05:00,2020/01/02 20:05:00,NSW1,70.91
1,QLD1,71.56087386235595,2020/01/02 20:05:00,2020/01/02 20:05:00,QLD1,86.09995
2,SA1,68.98000000044703,2020/01/02 20:05:00,2020/01/02 20:05:00,SA1,69.0
3,TAS1,71.52000000141561,2020/01/02 20:05:00,2020/01/02 20:05:00,TAS1,88.47374
4,VIC1,71.51046853139997,2020/01/02 20:05:00,2020/01/02 20:05:00,VIC1,73.97251
0,NSW1,68.86426287330687,2020/01/02 20:10:00,2020/01/02 20:10:00,NSW1,70.91
1,QLD1,71.43496475182474,2020/01/02 20:10:00,2020/01/02 20:10:00,QLD1,90.8
2,SA1,68.03225013241172,2020/01/02 20:10:00,2020/01/02 20:10:00,SA1,68.0
3,TAS1,71.52000000141561,2020/01/02 20:10:00,2020/01/02 20:10:00,TAS1,109.03826000000001
4,VIC1,70.93068878911436,2020/01/02 20:10:00,2020/01/02 20:10:00,VIC1,73.39716
0,NSW1,67.84275207854807,2020/01/02 20:15:00,2020/01/02 20:15:00,NSW1,70.91
1,QLD1,69.53890772350132,2020/01/02 20:15:00,2020/01/02 20:15:00,QLD1,76.75
2,SA1,67.99000000022352,2020/01/02 20:15:00,2020/01/02 20:15:00,SA1,68.15387
3,TAS1,71.51999999955297,2020/01/02 20:15:00,2020/01/02 20:15:00,TAS1,107.40196
4,VIC1,70.42430291511118,2020/01/02 20:15:00,2020/01/02 20:15:00,VIC1,73.41221999999999
0,NSW1,66.09996348433197,2020/01/02 20:20:00,2020/01/02 20:20:00,NSW1,70.91
1,QLD1,67.36606640182436,2020/01/02 20:20:00,2020/01/02 20:20:00,QLD1,76.75
2,SA1,67.99000000022352,2020/01/02 20:20:00,2020/01/02 20:20:00,SA1,68.28481
3,TAS1,71.51999999955297,2020/01/02 20:20:00,2020/01/02 20:20:00,TAS1,96.00478000000001
4,VIC1,69.57786939293146,2020/01/02 20:20:00,2020/01/02 20:20:00,VIC1,73.56185
0,NSW1,65.77999999932945,2020/01/02 20:25:00,2020/01/02 20:25:00,NSW1,55.88756
1,QLD1,67.21767023019493,2020/01/02 20:25:00,2020/01/02 20:25:00,QLD1,76.75
2,SA1,67.99000000022352,2020/01/02 20:25:00,2020/01/02 20:25:00,SA1,56.65198
3,TAS1,71.52000000141561,2020/01/02 20:25:00,2020/01/02 20:25:00,TAS1,88.20331999999999
4,VIC1,69.32069412060082,2020/01/02 20:25:00,2020/01/02 20:25:00,VIC1,58.84864
0,NSW1,65.77999999932945,2020/01/02 20:30:00,2020/01/02 20:30:00,NSW1,48.99
1,QLD1,67.47635843791068,2020/01/02 20:30:00,2020/01/02 20:30:00,QLD1,76.75
2,SA1,67.98999999836087,2020/01/02 20:30:00,2020/01/02 20:30:00,SA1,49.31503
3,TAS1,71.51999999955297,2020/01/02 20:30:00,2020/01/02 20:30:00,TAS1,89.08218000000001
4,VIC1,69.0526105388999,2020/01/02 20:30:00,2020/01/02 20:30:00,VIC1,51.24286
0,NSW1,65.77999999932945,2020/01/02 20:35:00,2020/01/02 20:35:00,NSW1,69.51075
1,QLD1,66.65323858521879,2020/01/02 20:35:00,2020/01/02 20:35:00,QLD1,76.75
2,SA1,67.99000000022352,2020/01/02 20:35:00,2020/01/02 20:35:00,SA1,68.0
3,TAS1,71.51999999955297,2020/01/02 20:35:00,2020/01/02 20:35:00,TAS1,86.59615
4,VIC1,69.77112930640578,2020/01/02 20:35:00,2020/01/02 20:35:00,VIC1,72.9416
0,NSW1,65.59656351432204,2020/01/02 20:40:00,2020/01/02 20:40:00,NSW1,59.8
1,QLD1,66.08999999985099,2020/01/02 20:40:00,2020/01/02 20:40:00,QLD1,67.8
2,SA1,66.80079859681427,2020/01/02 20:40:00,2020/01/02 20:40:00,SA1,58.182030000000005
3,TAS1,70.26414433307946,2020/01/02 20:40:00,2020/01/02 20:40:00,TAS1,95.17166999999999
4,VIC1,68.73584930598736,2020/01/02 20:40:00,2020/01/02 20:40:00,VIC1,61.821619999999996
0,NSW1,61.646792778745294,2020/01/02 20:45:00,2020/01/02 20:45:00,NSW1,54.75959
1,QLD1,63.75999999977648,2020/01/02 20:45:00,2020/01/02 20:45:00,QLD1,67.8
2,SA1,61.185190949589014,2020/01/02 20:45:00,2020/01/02 20:45:00,SA1,53.0
3,TAS1,64.91623387672007,2020/01/02 20:45:00,2020/01/02 20:45:00,TAS1,96.69868000000001
4,VIC1,63.50425969995558,2020/01/02 20:45:00,2020/01/02 20:45:00,VIC1,56.67344
0,NSW1,63.16312124580145,2020/01/02 20:50:00,2020/01/02 20:50:00,NSW1,48.99
1,QLD1,64.46607524342835,2020/01/02 20:50:00,2020/01/02 20:50:00,QLD1,67.8
2,SA1,63.56551048718393,2020/01/02 20:50:00,2020/01/02 20:50:00,SA1,46.92479
3,TAS1,71.51999999955297,2020/01/02 20:50:00,2020/01/02 20:50:00,TAS1,98.89314
4,VIC1,66.87223060242832,2020/01/02 20:50:00,2020/01/02 20:50:00,VIC1,50.52702
0,NSW1,58.99000000022352,2020/01/02 20:55:00,2020/01/02 20:55:00,NSW1,48.99
1,QLD1,60.66377590969205,2020/01/02 20:55:00,2020/01/02 20:55:00,QLD1,67.75
2,SA1,58.091829873621464,2020/01/02 20:55:00,2020/01/02 20:55:00,SA1,45.3707
3,TAS1,66.99895098619163,2020/01/02 20:55:00,2020/01/02 20:55:00,TAS1,103.95414
4,VIC1,61.92081172578037,2020/01/02 20:55:00,2020/01/02 20:55:00,VIC1,49.75318
0,NSW1,54.63086124137044,2020/01/02 21:00:00,2020/01/02 21:00:00,NSW1,48.99
1,QLD1,55.885854456573725,2020/01/02 21:00:00,2020/01/02 21:00:00,QLD1,60.470180000000006
2,SA1,53.03841198608279,2020/01/02 21:00:00,2020/01/02 21:00:00,SA1,44.490109999999994
3,TAS1,61.53793904185295,2020/01/02 21:00:00,2020/01/02 21:00:00,TAS1,96.87
4,VIC1,57.040000000968575,2020/01/02 21:00:00,2020/01/02 21:00:00,VIC1,49.22549
0,NSW1,61.45118700154126,2020/01/02 21:05:00,2020/01/02 21:05:00,NSW1,48.5
1,QLD1,62.00972746685147,2020/01/02 21:05:00,2020/01/02 21:05:00,QLD1,65.72
2,SA1,61.785771422088146,2020/01/02 21:05:00,2020/01/02 21:05:00,SA1,44.78519
3,TAS1,71.51999999955297,2020/01/02 21:05:00,2020/01/02 21:05:00,TAS1,402.32
4,VIC1,65.3261512927711,2020/01/02 21:05:00,2020/01/02 21:05:00,VIC1,48.63316
0,NSW1,62.91197596862912,2020/01/02 21:10:00,2020/01/02 21:10:00,NSW1,57.1675
1,QLD1,63.1016875449568,2020/01/02 21:10:00,2020/01/02 21:10:00,QLD1,65.72
2,SA1,62.06944668665528,2020/01/02 21:10:00,2020/01/02 21:10:00,SA1,53.0
3,TAS1,71.51999999955297,2020/01/02 21:10:00,2020/01/02 21:10:00,TAS1,99.57
4,VIC1,65.90593103505671,2020/01/02 21:10:00,2020/01/02 21:10:00,VIC1,58.174640000000004
0,NSW1,57.769123043864965,2020/01/02 21:15:00,2020/01/02 21:15:00,NSW1,56.04
1,QLD1,58.739705454558134,2020/01/02 21:15:00,2020/01/02 21:15:00,QLD1,64.73009
2,SA1,56.76267094910145,2020/01/02 21:15:00,2020/01/02 21:15:00,SA1,52.99163000000001
3,TAS1,68.25605565682054,2020/01/02 21:15:00,2020/01/02 21:15:00,TAS1,74.55
4,VIC1,61.13949977979064,2020/01/02 21:15:00,2020/01/02 21:15:00,VIC1,58.338119999999996
0,NSW1,57.95196481049061,2020/01/02 21:20:00,2020/01/02 21:20:00,NSW1,57.11
1,QLD1,59.70000000111759,2020/01/02 21:20:00,2020/01/02 21:20:00,QLD1,64.73018
2,SA1,57.21110798791051,2020/01/02 21:20:00,2020/01/02 21:20:00,SA1,54.61813000000001
3,TAS1,68.11669073626399,2020/01/02 21:20:00,2020/01/02 21:20:00,TAS1,74.55
4,VIC1,61.29726112820208,2020/01/02 21:20:00,2020/01/02 21:20:00,VIC1,60.396080000000005
0,NSW1,47.90000000037253,2020/01/02 21:25:00,2020/01/02 21:25:00,NSW1,48.99
1,QLD1,49.0735083501786,2020/01/02 21:25:00,2020/01/02 21:25:00,QLD1,52.835719999999995
2,SA1,47.93542218953371,2020/01/02 21:25:00,2020/01/02 21:25:00,SA1,46.67562
3,TAS1,57.94877060316503,2020/01/02 21:25:00,2020/01/02 21:25:00,TAS1,74.55
4,VIC1,51.081288455054164,2020/01/02 21:25:00,2020/01/02 21:25:00,VIC1,51.383
0,NSW1,47.90000000037253,2020/01/02 21:30:00,2020/01/02 21:30:00,NSW1,48.64925
1,QLD1,49.099951876327395,2020/01/02 21:30:00,2020/01/02 21:30:00,QLD1,52.0942
2,SA1,47.29660387896001,2020/01/02 21:30:00,2020/01/02 21:30:00,SA1,45.56358
3,TAS1,57.44953257590532,2020/01/02 21:30:00,2020/01/02 21:30:00,TAS1,74.55
4,VIC1,50.67792305536568,2020/01/02 21:30:00,2020/01/02 21:30:00,VIC1,50.61506
0,NSW1,58.99000000022352,2020/01/02 21:35:00,2020/01/02 21:35:00,NSW1,55.71669
1,QLD1,59.69999999925494,2020/01/02 21:35:00,2020/01/02 21:35:00,QLD1,60.04257
2,SA1,58.33131309784949,2020/01/02 21:35:00,2020/01/02 21:35:00,SA1,53.0
3,TAS1,71.51999999955297,2020/01/02 21:35:00,2020/01/02 21:35:00,TAS1,74.57
4,VIC1,63.03443902172148,2020/01/02 21:35:00,2020/01/02 21:35:00,VIC1,58.881969999999995
0,NSW1,58.99000000022352,2020/01/02 21:40:00,2020/01/02 21:40:00,NSW1,60.08064
1,QLD1,59.70000000111759,2020/01/02 21:40:00,2020/01/02 21:40:00,QLD1,64.73
2,SA1,58.79081388004124,2020/01/02 21:40:00,2020/01/02 21:40:00,SA1,56.99782
3,TAS1,71.51999999955297,2020/01/02 21:40:00,2020/01/02 21:40:00,TAS1,74.57
4,VIC1,63.546722780913115,2020/01/02 21:40:00,2020/01/02 21:40:00,VIC1,63.89935
0,NSW1,58.99000000022352,2020/01/02 21:45:00,2020/01/02 21:45:00,NSW1,59.8
1,QLD1,59.69999999925494,2020/01/02 21:45:00,2020/01/02 21:45:00,QLD1,64.38969
2,SA1,58.55102234520018,2020/01/02 21:45:00,2020/01/02 21:45:00,SA1,56.5036
3,TAS1,71.51999999955297,2020/01/02 21:45:00,2020/01/02 21:45:00,TAS1,74.57
4,VIC1,63.557631900534034,2020/01/02 21:45:00,2020/01/02 21:45:00,VIC1,63.58984
0,NSW1,58.99000000022352,2020/01/02 21:50:00,2020/01/02 21:50:00,NSW1,59.8
1,QLD1,59.57000000029802,2020/01/02 21:50:00,2020/01/02 21:50:00,QLD1,63.49935
2,SA1,58.38277355581522,2020/01/02 21:50:00,2020/01/02 21:50:00,SA1,56.615219999999994
3,TAS1,71.51999999955297,2020/01/02 21:50:00,2020/01/02 21:50:00,TAS1,74.57
4,VIC1,63.65289556980133,2020/01/02 21:50:00,2020/01/02 21:50:00,VIC1,64.07468
0,NSW1,58.21552752517164,2020/01/02 21:55:00,2020/01/02 21:55:00,NSW1,52.499340000000004
1,QLD1,58.6120011433959,2020/01/02 21:55:00,2020/01/02 21:55:00,QLD1,55.72991
2,SA1,57.502015663310885,2020/01/02 21:55:00,2020/01/02 21:55:00,SA1,49.966809999999995
3,TAS1,71.51999999955297,2020/01/02 21:55:00,2020/01/02 21:55:00,TAS1,74.57
4,VIC1,63.222591465339065,2020/01/02 21:55:00,2020/01/02 21:55:00,VIC1,56.27986
0,NSW1,53.104285668581724,2020/01/02 22:00:00,2020/01/02 22:00:00,NSW1,52.52766999999999
1,QLD1,53.139219380915165,2020/01/02 22:00:00,2020/01/02 22:00:00,QLD1,55.72991
2,SA1,52.980000000447035,2020/01/02 22:00:00,2020/01/02 22:00:00,SA1,49.91953
3,TAS1,71.51999999955297,2020/01/02 22:00:00,2020/01/02 22:00:00,TAS1,74.55
4,VIC1,57.764438301324844,2020/01/02 22:00:00,2020/01/02 22:00:00,VIC1,56.2188
0,NSW1,65.89512011036277,2020/01/02 22:05:00,2020/01/02 22:05:00,NSW1,68.46908
1,QLD1,66.08999999985099,2020/01/02 22:05:00,2020/01/02 22:05:00,QLD1,72.17201999999999
2,SA1,64.5374940149486,2020/01/02 22:05:00,2020/01/02 22:05:00,SA1,64.31329000000001
3,TAS1,75.95545854046941,2020/01/02 22:05:00,2020/01/02 22:05:00,TAS1,77.05769000000001
4,VIC1,69.77624226361513,2020/01/02 22:05:00,2020/01/02 22:05:00,VIC1,71.7574
0,NSW1,67.44999999925494,2020/01/02 22:10:00,2020/01/02 22:10:00,NSW1,68.98705
1,QLD1,67.47393330745399,2020/01/02 22:10:00,2020/01/02 22:10:00,QLD1,72.25
2,SA1,67.22023831866682,2020/01/02 22:10:00,2020/01/02 22:10:00,SA1,65.27131999999999
3,TAS1,78.91025907173753,2020/01/02 22:10:00,2020/01/02 22:10:00,TAS1,78.32978
4,VIC1,72.07639153674245,2020/01/02 22:10:00,2020/01/02 22:10:00,VIC1,72.7912
0,NSW1,66.90702670253813,2020/01/02 22:15:00,2020/01/02 22:15:00,NSW1,65.64865
1,QLD1,66.08999999985099,2020/01/02 22:15:00,2020/01/02 22:15:00,QLD1,67.8
2,SA1,67.57995361089706,2020/01/02 22:15:00,2020/01/02 22:15:00,SA1,62.95247
3,TAS1,78.29958475753665,2020/01/02 22:15:00,2020/01/02 22:15:00,TAS1,74.78439
4,VIC1,71.51860346831381,2020/01/02 22:15:00,2020/01/02 22:15:00,VIC1,69.24678
0,NSW1,60.139505103230476,2020/01/02 22:20:00,2020/01/02 22:20:00,NSW1,62.80067
1,QLD1,59.80764978937805,2020/01/02 22:20:00,2020/01/02 22:20:00,QLD1,65.72
2,SA1,61.165412934497,2020/01/02 22:20:00,2020/01/02 22:20:00,SA1,61.05595
3,TAS1,71.51999999955297,2020/01/02 22:20:00,2020/01/02 22:20:00,TAS1,74.74
4,VIC1,64.74637155421078,2020/01/02 22:20:00,2020/01/02 22:20:00,VIC1,66.83256
0,NSW1,59.62682777643204,2020/01/02 22:25:00,2020/01/02 22:25:00,NSW1,61.45139
1,QLD1,59.69999999925494,2020/01/02 22:25:00,2020/01/02 22:25:00,QLD1,64.73018
2,SA1,61.61306506022811,2020/01/02 22:25:00,2020/01/02 22:25:00,SA1,60.865230000000004
3,TAS1,71.51999999955297,2020/01/02 22:25:00,2020/01/02 22:25:00,TAS1,74.74
4,VIC1,64.62054647319019,2020/01/02 22:25:00,2020/01/02 22:25:00,VIC1,66.01553
0,NSW1,59.072466384619474,2020/01/02 22:30:00,2020/01/02 22:30:00,NSW1,59.8
1,QLD1,59.57000000029802,2020/01/02 22:30:00,2020/01/02 22:30:00,QLD1,62.960190000000004
2,SA1,61.606948774307966,2020/01/02 22:30:00,2020/01/02 22:30:00,SA1,58.99422
3,TAS1,71.51999999955297,2020/01/02 22:30:00,2020/01/02 22:30:00,TAS1,74.74
4,VIC1,64.61413163691759,2020/01/02 22:30:00,2020/01/02 22:30:00,VIC1,64.15841
0,NSW1,58.81280357018113,2020/01/02 22:35:00,2020/01/02 22:35:00,NSW1,59.81
1,QLD1,59.69999999925494,2020/01/02 22:35:00,2020/01/02 22:35:00,QLD1,63.81709
2,SA1,61.76398670114577,2020/01/02 22:35:00,2020/01/02 22:35:00,SA1,60.00116
3,TAS1,71.51999999955297,2020/01/02 22:35:00,2020/01/02 22:35:00,TAS1,74.74
4,VIC1,64.55311164073646,2020/01/02 22:35:00,2020/01/02 22:35:00,VIC1,64.75856
0,NSW1,58.77713692560792,2020/01/02 22:40:00,2020/01/02 22:40:00,NSW1,60.702119999999994
1,QLD1,59.69999999925494,2020/01/02 22:40:00,2020/01/02 22:40:00,QLD1,64.73005
2,SA1,62.75736661627889,2020/01/02 22:40:00,2020/01/02 22:40:00,SA1,61.45231
3,TAS1,71.51999999955297,2020/01/02 22:40:00,2020/01/02 22:40:00,TAS1,74.74
4,VIC1,64.73871230520308,2020/01/02 22:40:00,2020/01/02 22:40:00,VIC1,65.72146
0,NSW1,58.423119792714715,2020/01/02 22:45:00,2020/01/02 22:45:00,NSW1,60.70835
1,QLD1,59.70000000111759,2020/01/02 22:45:00,2020/01/02 22:45:00,QLD1,64.73009
2,SA1,62.5425576325506,2020/01/02 22:45:00,2020/01/02 22:45:00,SA1,61.84364
3,TAS1,71.52000000141561,2020/01/02 22:45:00,2020/01/02 22:45:00,TAS1,74.74
4,VIC1,64.55311164073646,2020/01/02 22:45:00,2020/01/02 22:45:00,VIC1,66.11966
0,NSW1,57.94745904766023,2020/01/02 22:50:00,2020/01/02 22:50:00,NSW1,57.50018000000001
1,QLD1,59.24214022047818,2020/01/02 22:50:00,2020/01/02 22:50:00,QLD1,60.870630000000006
2,SA1,61.46866951324046,2020/01/02 22:50:00,2020/01/02 22:50:00,SA1,57.82196999999999
3,TAS1,71.51999999955297,2020/01/02 22:50:00,2020/01/02 22:50:00,TAS1,74.74
4,VIC1,63.97333189845085,2020/01/02 22:50:00,2020/01/02 22:50:00,VIC1,62.108369999999994
